ear_data,ear
2012-08-19,77331.84891
2012-08-20,76842.4252
2012-08-21,76354.82418
2012-08-22,75859.43604
2012-08-23,75413.27404
2012-08-24,74936.10549
2012-08-25,74558.63722
2012-08-26,74369.19395
2012-08-27,73861.72806000001
2012-08-28,73348.84378
2012-08-29,72849.14367
2012-08-30,72378.20901
2012-08-31,71881.48762
2012-09-01,71463.28251
2012-09-02,71172.18145
2012-09-03,70661.76522
2012-09-04,70158.7106
2012-09-05,69702.5559
2012-09-06,69232.65676
2012-09-07,68859.86217000001
2012-09-08,68511.25866
2012-09-09,68186.75397
2012-09-10,67656.54373
2012-09-11,67229.37419
2012-09-12,66716.48991
2012-09-13,66218.52033
2012-09-14,65707.1042
2012-09-15,65238.03471
2012-09-16,64861.68697
2012-09-17,64269.17297
2012-09-18,63746.93435
2012-09-19,63244.64532
2012-09-20,62855.48904
2012-09-21,62520.43836
2012-09-22,62138.211200000005
2012-09-23,61878.93215
2012-09-24,61526.83937
2012-09-25,61181.59044
2012-09-26,60817.20003
2012-09-27,60550.57377
2012-09-28,60149.86481
2012-09-29,59699.63897
2012-09-30,59427.48082
2012-10-01,58904.84491
2012-10-02,58368.25177
2012-10-03,57876.090299999996
2012-10-04,57406.16958
2012-10-05,56918.11447
2012-10-06,56555.70252
2012-10-07,56334.03985
2012-10-08,55744.88743
2012-10-09,55182.86221
2012-10-10,54647.69466
2012-10-11,54130.980630000005
2012-10-12,53774.412430000004
2012-10-13,53391.23475
2012-10-14,53139.62209
2012-10-15,52722.83526
2012-10-16,52263.928680000005
2012-10-17,51833.461370000005
2012-10-18,51346.590860000004
2012-10-19,50897.13811
2012-10-20,50432.60744
2012-10-21,50097.61339
2012-10-22,49549.13371
2012-10-23,49099.7724
2012-10-24,48730.79284
2012-10-25,48341.948520000005
2012-10-26,47975.5293
2012-10-27,47724.724850000006
2012-10-28,47552.19554
2012-10-29,47137.763020000006
2012-10-30,46685.60079
2012-10-31,46213.92825
2012-11-01,45774.20552
2012-11-02,45592.754570000005
2012-11-03,45363.318680000004
2012-11-04,45242.49787
2012-11-05,44840.71779
2012-11-06,44552.29039
2012-11-07,44149.843720000004
2012-11-08,43880.16079
2012-11-09,43565.32965
2012-11-10,43451.04087
2012-11-11,43495.83431
2012-11-12,43297.63224
2012-11-13,43223.76134
2012-11-14,43161.20228
2012-11-15,43131.309160000004
2012-11-16,42985.6593
2012-11-17,42933.87995
2012-11-18,43041.487909999996
2012-11-19,42750.22368
2012-11-20,42510.24932
2012-11-21,42257.899300000005
2012-11-22,41942.422770000005
2012-11-23,41570.21668
2012-11-24,41350.52561
2012-11-25,41239.804070000006
2012-11-26,41030.041990000005
2012-11-27,40850.72619
2012-11-28,40660.829020000005
2012-11-29,40440.01037
2012-11-30,40199.76654
2012-12-01,40094.60529
2012-12-02,40078.70484
2012-12-03,39860.779720000006
2012-12-04,39638.98236
2012-12-05,39393.34143
2012-12-06,39059.03548
2012-12-07,38727.63734
2012-12-08,38472.0745
2012-12-09,38298.60237
2012-12-10,37950.310750000004
2012-12-11,37644.35885
2012-12-12,37369.86734
2012-12-13,37171.65814
2012-12-14,37155.36746
2012-12-15,37245.21687
2012-12-16,37472.510780000004
2012-12-17,37511.38959
2012-12-18,37534.54525
2012-12-19,37420.02955
2012-12-20,37314.08823
2012-12-21,37173.85667
2012-12-22,37185.36706
2012-12-23,37315.47818
2012-12-24,37253.10328
2012-12-25,37267.86184
2012-12-26,36959.48432
2012-12-27,36720.63741
2012-12-28,36578.92341
2012-12-29,36499.30046
2012-12-30,36517.64733
2012-12-31,36586.09256
2013-01-01,36738.87667
2013-01-02,36645.104960000004
2013-01-03,36550.390100000004
2013-01-04,36438.64016
2013-01-05,36404.68326
2013-01-06,36422.75346
2013-01-07,36281.62793
2013-01-08,36209.39438
2013-01-09,36223.06005
2013-01-10,36464.282230000004
2013-01-11,36802.62342
2013-01-12,37354.506910000004
2013-01-13,38001.46675
2013-01-14,38608.66865
2013-01-15,39222.920340000004
2013-01-16,39794.32872
2013-01-17,40452.09738
2013-01-18,41018.44919
2013-01-19,41505.05038
2013-01-20,42131.82636
2013-01-21,42500.67096
2013-01-22,42868.79928
2013-01-23,43164.65949
2013-01-24,43477.498120000004
2013-01-25,43719.522450000004
2013-01-26,44091.70037
2013-01-27,44728.58971
2013-01-28,45261.33933
2013-01-29,45850.08095
2013-01-30,46426.51077
2013-01-31,46872.524450000004
2013-02-01,47303.800820000004
2013-02-02,47748.52362
2013-02-03,48355.647560000005
2013-02-04,48857.05017
2013-02-05,49406.54418
2013-02-06,49926.790460000004
2013-02-07,50444.31337
2013-02-08,51017.08349
2013-02-09,51677.88024
2013-02-10,52388.29303
2013-02-11,52905.74478
2013-02-12,53328.83642
2013-02-13,53670.45448
2013-02-14,53864.63544
2013-02-15,54152.956490000004
2013-02-16,54580.19697
2013-02-17,55000.4162
2013-02-18,55155.2502
2013-02-19,55357.544330000004
2013-02-20,55547.8317
2013-02-21,55710.303980000004
2013-02-22,55884.932010000004
2013-02-23,56146.03361
2013-02-24,56491.89253
2013-02-25,56538.94137
2013-02-26,56634.92551
2013-02-27,56765.75303
2013-02-28,56946.17549
2013-03-01,57149.980540000004
2013-03-02,57454.81919
2013-03-03,57791.41596
2013-03-04,57951.427429999996
2013-03-05,58086.65911
2013-03-06,58202.195960000005
2013-03-07,58308.84657
2013-03-08,58390.78134
2013-03-09,58614.95457
2013-03-10,58925.89202
2013-03-11,59090.52724
2013-03-12,59289.2113
2013-03-13,59510.86617
2013-03-14,59796.70445
2013-03-15,60105.42192
2013-03-16,60511.81846
2013-03-17,60917.1511
2013-03-18,61203.323000000004
2013-03-19,61646.98147
2013-03-20,62001.93226
2013-03-21,62526.56776
2013-03-22,62966.885570000006
2013-03-23,63544.17983
2013-03-24,64142.260800000004
2013-03-25,64604.07495
2013-03-26,65082.93851
2013-03-27,65600.07814
2013-03-28,66208.97502
2013-03-29,66793.63806
2013-03-30,67320.6426
2013-03-31,67838.48428
2013-04-01,68185.03139
2013-04-02,68535.80538
2013-04-03,68855.50195
2013-04-04,69179.20553
2013-04-05,69644.7362
2013-04-06,70156.39354
2013-04-07,70733.2696
2013-04-08,71152.21962
2013-04-09,71688.19603
2013-04-10,72193.53461
2013-04-11,72650.98754
2013-04-12,73226.48797
2013-04-13,73771.25123
2013-04-14,74377.74381
2013-04-15,74868.61449
2013-04-16,75347.75499
2013-04-17,75635.82081
2013-04-18,75929.17031
2013-04-19,76205.62654
2013-04-20,76491.08257
2013-04-21,76807.77195000001
2013-04-22,76971.99618
2013-04-23,77221.68
2013-04-24,77369.22372000001
2013-04-25,77496.70401
2013-04-26,77627.26227
2013-04-27,77763.16072
2013-04-28,77914.40628
2013-04-29,77995.40513
2013-04-30,78046.10667000001
2013-05-01,78152.18285
2013-05-02,78199.58653
2013-05-03,78201.9272
2013-05-04,78225.00494
2013-05-05,78354.38575
2013-05-06,78233.38805000001
2013-05-07,78219.99843
2013-05-08,78152.86506
2013-05-09,78077.62542
2013-05-10,78034.2293
2013-05-11,78005.80445
2013-05-12,78073.36359000001
2013-05-13,77910.15397
2013-05-14,77754.61789000001
2013-05-15,77653.024
2013-05-16,77570.94019
2013-05-17,77494.59397
2013-05-18,77566.99696
2013-05-19,77563.05366
2013-05-20,77486.14723
2013-05-21,77392.06384
2013-05-22,77318.05102
2013-05-23,77277.83908
2013-05-24,77265.70465
2013-05-25,77354.77406
2013-05-26,77363.00077
2013-05-27,77430.17704
2013-05-28,77431.60257
2013-05-29,77543.30975
2013-05-30,77836.64478
2013-05-31,78117.42695
2013-06-01,78391.01767
2013-06-02,78713.57135
2013-06-03,78898.66677
2013-06-04,79066.11726
2013-06-05,79279.28331
2013-06-06,79475.25124
2013-06-07,79586.25617000001
2013-06-08,79704.08366
2013-06-09,79788.72737
2013-06-10,79779.48635
2013-06-11,79783.89764
2013-06-12,79778.40842
2013-06-13,79743.9623
2013-06-14,79662.99224
2013-06-15,79601.61039
2013-06-16,79601.86574
2013-06-17,79469.86824
2013-06-18,79385.6571
2013-06-19,79369.86992
2013-06-20,79355.81257
2013-06-21,79492.62417
2013-06-22,79633.45029000001
2013-06-23,79846.92775
2013-06-24,79834.70051
2013-06-25,79893.98285
2013-06-26,80007.1434
2013-06-27,79951.02352
2013-06-28,79997.22819000001
2013-06-29,80079.53855
2013-06-30,80141.4663
2013-07-01,80090.78626000001
2013-07-02,80047.26211
2013-07-03,80106.28202
2013-07-04,80105.23228
2013-07-05,80066.27537
2013-07-06,80084.8707
2013-07-07,80101.99088
2013-07-08,80033.62302
2013-07-09,79962.33319
2013-07-10,79864.76016
2013-07-11,79681.35896
2013-07-12,79550.34712
2013-07-13,79494.98577
2013-07-14,79422.94433
2013-07-15,79240.18879
2013-07-16,79053.46169
2013-07-17,78867.35159
2013-07-18,78684.3834
2013-07-19,78434.96949
2013-07-20,78313.75878
2013-07-21,78299.29043000001
2013-07-22,78026.36604000001
2013-07-23,77787.28512
2013-07-24,77595.69274
2013-07-25,77405.19955
2013-07-26,77227.81252
2013-07-27,77232.62084
2013-07-28,77257.17357
2013-07-29,77045.31205000001
2013-07-30,76910.7542
2013-07-31,76713.69395
2013-08-01,76526.35694
2013-08-02,76346.21132
2013-08-03,76235.24873
2013-08-04,76240.47529
2013-08-05,75924.60831
2013-08-06,75760.96552
2013-08-07,75574.72748
2013-08-08,75341.66776
2013-08-09,75087.01974
2013-08-10,75028.7861
2013-08-11,74946.62444
2013-08-12,74671.2534
2013-08-13,74413.67645
2013-08-14,74175.68065000001
2013-08-15,73975.87576
2013-08-16,73716.13577000001
2013-08-17,73563.24501
2013-08-18,73431.06996
2013-08-19,73165.56421
2013-08-20,72876.76811
2013-08-21,72586.61747
2013-08-22,72296.16898
2013-08-23,71975.62873
2013-08-24,71780.43357
2013-08-25,71590.56443
2013-08-26,71230.36515
2013-08-27,70899.64051
2013-08-28,70762.15362
2013-08-29,70366.87678
2013-08-30,70147.05813
2013-08-31,69828.66657
2013-09-01,69672.08775
2013-09-02,69297.02351
2013-09-03,69039.85091
2013-09-04,68700.53084
2013-09-05,68399.23849
2013-09-06,68091.32223
2013-09-07,68008.28847
2013-09-08,67839.5327
2013-09-09,67405.34203
2013-09-10,67054.15706
2013-09-11,66669.75288
2013-09-12,66293.93015
2013-09-13,65898.27088
2013-09-14,65606.79411
2013-09-15,65409.32974
2013-09-16,64970.75619
2013-09-17,64588.5928
2013-09-18,64318.39912
2013-09-19,63994.35536
2013-09-20,63743.210940000004
2013-09-21,63649.240170000005
2013-09-22,63634.58687
2013-09-23,63399.4197
2013-09-24,63209.41537
2013-09-25,63081.246920000005
2013-09-26,62859.4633
2013-09-27,62558.14931
2013-09-28,62428.72598
2013-09-29,62277.66479
2013-09-30,61976.23047
2013-10-01,61723.0647
2013-10-02,61539.34457
2013-10-03,61445.20446
2013-10-04,61465.870760000005
2013-10-05,61615.087940000005
2013-10-06,61666.94514
2013-10-07,61523.38031
2013-10-08,61394.48189
2013-10-09,61295.08649
2013-10-10,61171.40793
2013-10-11,61020.87167
2013-10-12,61052.62293
2013-10-13,60972.113730000005
2013-10-14,60603.78005
2013-10-15,60313.381010000005
2013-10-16,60072.874820000005
2013-10-17,59868.24747
2013-10-18,59769.80977
2013-10-19,59691.67656
2013-10-20,59693.98863
2013-10-21,59373.22839
2013-10-22,59176.11147
2013-10-23,58933.32162
2013-10-24,58751.42399
2013-10-25,58582.45515
2013-10-26,58451.38642
2013-10-27,58327.89883
2013-10-28,58093.902890000005
2013-10-29,57799.34081
2013-10-30,57510.04821
2013-10-31,57237.8972
2013-11-01,56978.54746
2013-11-02,56929.208099999996
2013-11-03,56827.78446
2013-11-04,56488.00351
2013-11-05,56188.07293
2013-11-06,56001.98435
2013-11-07,55863.9162
2013-11-08,55745.92579
2013-11-09,55659.13332
2013-11-10,55642.19769
2013-11-11,55286.388620000005
2013-11-12,54979.91911
2013-11-13,54733.32795
2013-11-14,54508.580480000004
2013-11-15,54381.1503
2013-11-16,54231.13891
2013-11-17,54125.0983
2013-11-18,53792.04776
2013-11-19,53495.28037
2013-11-20,53274.56824
2013-11-21,52970.52423
2013-11-22,52698.196
2013-11-23,52591.886
2013-11-24,52639.878090000006
2013-11-25,52426.37155
2013-11-26,52395.02487
2013-11-27,52444.25125
2013-11-28,52448.59898
2013-11-29,52457.308320000004
2013-11-30,52475.13084
2013-12-01,52699.57374
2013-12-02,52676.290550000005
2013-12-03,52712.38943
2013-12-04,52718.10592
2013-12-05,52638.291880000004
2013-12-06,52674.085600000006
2013-12-07,52712.52465
2013-12-08,52744.39636
2013-12-09,52552.10205
2013-12-10,52485.41545
2013-12-11,52470.06841
2013-12-12,52544.83327
2013-12-13,52592.995820000004
2013-12-14,52693.164430000004
2013-12-15,52810.05602
2013-12-16,52787.07084
2013-12-17,52837.69437
2013-12-18,52854.13417
2013-12-19,52895.89268
2013-12-20,52878.141560000004
2013-12-21,52981.27466
2013-12-22,53218.143000000004
2013-12-23,53328.65899
2013-12-24,53585.9809
2013-12-25,53860.72793
2013-12-26,53952.96766
2013-12-27,54031.40627000001
2013-12-28,54107.291600000004
2013-12-29,54240.28936
2013-12-30,54220.20469
2013-12-31,54356.805140000004
2014-01-01,54535.63879
2014-01-02,54537.816080000004
2014-01-03,54477.575860000004
2014-01-04,54524.94365
2014-01-05,54617.02685
2014-01-06,54528.85106
2014-01-07,54419.49131
2014-01-08,54278.57192
2014-01-09,54136.80157
2014-01-10,53919.26658
2014-01-11,53756.80126
2014-01-12,53808.26809
2014-01-13,53703.14897
2014-01-14,53679.74478
2014-01-15,53635.20644
2014-01-16,53586.59003
2014-01-17,53569.00849
2014-01-18,53658.67336
2014-01-19,54513.62962
2014-01-20,53583.0929
2014-01-21,53464.41431
2014-01-22,53395.55052
2014-01-23,53250.94343
2014-01-24,53152.76817
2014-01-25,53256.97221
2014-01-26,53351.43867
2014-01-27,53122.04576
2014-01-28,52846.08635
2014-01-29,52529.75885
2014-01-30,52218.48092
2014-01-31,51928.3729
2014-02-01,51746.021740000004
2014-02-02,51610.12353
2014-02-03,51156.86239
2014-02-04,50710.78546
2014-02-05,50307.3816
2014-02-06,49892.28294
2014-02-07,49533.679749999996
2014-02-08,49201.40215
2014-02-09,48928.78304
2014-02-10,48391.34608
2014-02-11,47880.00803
2014-02-12,47358.47155
2014-02-13,46910.37343
2014-02-14,46548.35882
2014-02-15,46461.33198
2014-02-16,46439.112290000005
2014-02-17,46161.86905
2014-02-18,46086.41669
2014-02-19,46093.99125
2014-02-20,46017.2765
2014-02-21,45899.87464
2014-02-22,45911.88874
2014-02-23,46041.7304
2014-02-24,45908.0165
2014-02-25,45770.98362
2014-02-26,45587.53317
2014-02-27,45405.83419
2014-02-28,45263.65936
2014-03-01,45245.00001
2014-03-02,45305.84264
2014-03-03,45317.77858
2014-03-04,45398.91889
2014-03-05,45391.93304
2014-03-06,45406.93254
2014-03-07,45569.532490000005
2014-03-08,45845.93175
2014-03-09,46234.49914
2014-03-10,46329.39123
2014-03-11,46439.29017
2014-03-12,46515.68608
2014-03-13,46530.7497
2014-03-14,46545.536739999996
2014-03-15,46608.73414
2014-03-16,46689.26456
2014-03-17,46517.96984
2014-03-18,46344.32755
2014-03-19,46211.25879
2014-03-20,46178.663160000004
2014-03-21,46182.42853
2014-03-22,46423.26765
2014-03-23,46703.928680000005
2014-03-24,46854.61371
2014-03-25,47017.334240000004
2014-03-26,47105.99936
2014-03-27,47240.92619
2014-03-28,47292.71265
2014-03-29,47367.91697
2014-03-30,47515.21204
2014-03-31,47474.55321
2014-04-01,47499.13444
2014-04-02,47564.6654
2014-04-03,47608.52292
2014-04-04,47711.60635
2014-04-05,47900.454190000004
2014-04-06,48079.45104
2014-04-07,47986.63029
2014-04-08,47887.24934
2014-04-09,47827.54114
2014-04-10,47857.94493
2014-04-11,47859.533690000004
2014-04-12,47947.75882
2014-04-13,48141.27268
2014-04-14,48181.53430000001
2014-04-15,48262.41941
2014-04-16,48366.0985
2014-04-17,48463.78482
2014-04-18,48744.27614
2014-04-19,48920.42184
2014-04-20,49123.694690000004
2014-04-21,49246.50098
2014-04-22,49186.48791
2014-04-23,49173.31101
2014-04-24,49200.523460000004
2014-04-25,49306.75578
2014-04-26,49424.23595
2014-04-27,49585.346390000006
2014-04-28,49598.62999
2014-04-29,49555.96431
2014-04-30,49538.52482
2014-05-01,49711.69786
2014-05-02,49736.547920000005
2014-05-03,49771.35547
2014-05-04,49836.73697
2014-05-05,49777.64578
2014-05-06,49698.62588
2014-05-07,49596.3511
2014-05-08,49521.97673
2014-05-09,49379.17094
2014-05-10,49379.69584
2014-05-11,49342.377290000004
2014-05-12,49180.29525
2014-05-13,48991.04344
2014-05-14,48847.62775
2014-05-15,48786.55815
2014-05-16,48637.06455
2014-05-17,50043.63557
2014-05-18,50011.40916
2014-05-19,49820.83122
2014-05-20,49700.59254
2014-05-21,49520.31936
2014-05-22,49409.618370000004
2014-05-23,49352.99467
2014-05-24,49386.185170000004
2014-05-25,49396.5675
2014-05-26,49354.39756
2014-05-27,49413.62309
2014-05-28,49450.43777
2014-05-29,49488.982990000004
2014-05-30,49443.06874
2014-05-31,49534.2722
2014-06-01,49725.46658
2014-06-02,49656.52425
2014-06-03,49677.14775
2014-06-04,49572.8445
2014-06-05,49505.07222
2014-06-06,49492.858570000004
2014-06-07,49652.095010000005
2014-06-08,49958.50544
2014-06-09,50039.32515
2014-06-10,50135.93956
2014-06-11,50164.91704
2014-06-12,50165.8246
2014-06-13,50132.48481
2014-06-14,50126.95992
2014-06-15,50109.54152
2014-06-16,50025.96832
2014-06-17,49970.30261
2014-06-18,49873.7228
2014-06-19,49867.06326
2014-06-20,49838.098920000004
2014-06-21,49870.62266
2014-06-22,49885.13969
2014-06-23,49875.87697
2014-06-24,49776.94242
2014-06-25,49709.09938
2014-06-26,49647.81636
2014-06-27,49550.619380000004
2014-06-28,49526.98148
2014-06-29,49550.40608
2014-06-30,49494.88885
2014-07-01,49434.75479
2014-07-02,49363.17429
2014-07-03,49197.971450000005
2014-07-04,49096.46959
2014-07-05,49047.6194
2014-07-06,48976.50008
2014-07-07,48820.26885
2014-07-08,48709.29202
2014-07-09,48635.229550000004
2014-07-10,48443.12662
2014-07-11,48293.377700000005
2014-07-12,48285.03744
2014-07-13,48291.44852
2014-07-14,48168.308970000006
2014-07-15,47992.39738
2014-07-16,47840.97482
2014-07-17,47710.36748
2014-07-18,47525.122690000004
2014-07-19,47461.40769
2014-07-20,47386.05455
2014-07-21,47210.19268
2014-07-22,47038.80591
2014-07-23,46914.81544
2014-07-24,46793.87436
2014-07-25,46693.82634
2014-07-26,46734.26528
2014-07-27,46789.52659
2014-07-28,46712.12375
2014-07-29,46694.37961
2014-07-30,46612.91317
2014-07-31,46500.71675
2014-08-01,46387.55589
2014-08-02,46348.10988
2014-08-03,46322.51453
2014-08-04,46132.4543
2014-08-05,45949.13867
2014-08-06,45787.695
2014-08-07,45611.521160000004
2014-08-08,45407.48257
2014-08-09,45293.52021
2014-08-10,45233.9327
2014-08-11,45000.02932
2014-08-12,44755.03402
2014-08-13,44520.20868
2014-08-14,44293.986020000004
2014-08-15,44131.2658
2014-08-16,43985.09115
2014-08-17,43941.94284
2014-08-18,43689.61411
2014-08-19,43442.10813
2014-08-20,43203.53109
2014-08-21,42955.35144
2014-08-22,42694.32097
2014-08-23,42503.821
2014-08-24,42393.539300000004
2014-08-25,42119.30333
2014-08-26,41839.79808
2014-08-27,41644.62464
2014-08-28,41341.81481
2014-08-29,41020.94144
2014-08-30,40830.56918
2014-08-31,40700.734540000005
2014-09-01,40417.14395
2014-09-02,40129.65967
2014-09-03,39906.30172
2014-09-04,39720.42564
2014-09-05,39511.86905
2014-09-06,39406.04111
2014-09-07,39311.53892
2014-09-08,39020.47313
2014-09-09,38788.27177
2014-09-10,38536.87224
2014-09-11,38239.452110000006
2014-09-12,38054.32088
2014-09-13,37841.33189
2014-09-14,37661.1153
2014-09-15,37278.57632
2014-09-16,36973.11409
2014-09-17,36641.91475
2014-09-18,36298.02063
2014-09-19,35973.57986
2014-09-20,35800.09365
2014-09-21,35701.20183
2014-09-22,35348.052260000004
2014-09-23,35115.12768
2014-09-24,34808.58718
2014-09-25,34563.7122
2014-09-26,34324.85111
2014-09-27,34305.01444
2014-09-28,34362.5591
2014-09-29,34251.82202
2014-09-30,34172.58082
2014-10-01,34024.00044
2014-10-02,33930.05787
2014-10-03,33839.8178
2014-10-04,33855.121790000005
2014-10-05,33813.6396
2014-10-06,33572.6932
2014-10-07,33352.81037
2014-10-08,33063.2551
2014-10-09,32787.621680000004
2014-10-10,32455.07442
2014-10-11,32240.55326
2014-10-12,32131.803200000002
2014-10-13,31735.68248
2014-10-14,31399.205990000002
2014-10-15,31032.14167
2014-10-16,30672.353890000002
2014-10-17,30306.54492
2014-10-18,30061.279420000003
2014-10-19,29954.25262
2014-10-20,29591.72694
2014-10-21,29275.00925
2014-10-22,28932.49065
2014-10-23,28584.41901
2014-10-24,28259.410780000002
2014-10-25,28030.36536
2014-10-26,27856.254950000002
2014-10-27,27516.275390000003
2014-10-28,27198.245870000002
2014-10-29,26944.27206
2014-10-30,26592.73966
2014-10-31,26267.13591
2014-11-01,26095.76347
2014-11-02,25965.33342
2014-11-03,25578.27687
2014-11-04,25216.05675
2014-11-05,24934.76419
2014-11-06,24645.52838
2014-11-07,24396.22049
2014-11-08,24331.795710000002
2014-11-09,24346.49724
2014-11-10,24029.90707
2014-11-11,23802.74817
2014-11-12,23603.57476
2014-11-13,23362.21049
2014-11-14,23241.13495
2014-11-15,23334.53062
2014-11-16,23353.26791
2014-11-17,23163.72563
2014-11-18,22938.38968
2014-11-19,22666.45877
2014-11-20,22453.64029
2014-11-21,22164.47568
2014-11-22,21979.61407
2014-11-23,21973.14627
2014-11-24,21650.78354
2014-11-25,21412.1213
2014-11-26,21270.36514
2014-11-27,21177.26064
2014-11-28,21249.69224
2014-11-29,21589.59423
2014-11-30,21930.2408
2014-12-01,21958.4321
2014-12-02,22029.66529
2014-12-03,22102.79204
2014-12-04,22102.60097
2014-12-05,22156.58628
2014-12-06,22271.03848
2014-12-07,22395.47618
2014-12-08,22268.32992
2014-12-09,22123.12732
2014-12-10,21976.98861
2014-12-11,21838.37457
2014-12-12,21834.53106
2014-12-13,22069.55544
2014-12-14,22429.64847
2014-12-15,22609.65268
2014-12-16,22812.642350000002
2014-12-17,22918.59829
2014-12-18,23015.696330000002
2014-12-19,23071.08579
2014-12-20,23197.39575
2014-12-21,23473.60348
2014-12-22,23603.28169
2014-12-23,23879.8793
2014-12-24,24397.94069
2014-12-25,24938.85972
2014-12-26,25231.97475
2014-12-27,25548.33754
2014-12-28,25758.15608
2014-12-29,25792.97777
2014-12-30,25912.422140000002
2014-12-31,26039.04338
2015-01-01,26291.74702
2015-01-02,26483.16815
2015-01-03,26657.398390000002
2015-01-04,26837.69239
2015-01-05,26832.04677
2015-01-06,26832.06079
2015-01-07,26752.38837
2015-01-08,26674.815280000003
2015-01-09,26583.16432
2015-01-10,26586.23506
2015-01-11,26632.7374
2015-01-12,26383.841
2015-01-13,26163.74554
2015-01-14,25994.74858
2015-01-15,25752.199780000003
2015-01-16,25500.268200000002
2015-01-17,25383.34123
2015-01-18,25310.9808
2015-01-19,24868.17321
2015-01-20,24542.10826
2015-01-21,24288.24066
2015-01-22,24075.43621
2015-01-23,23951.09824
2015-01-24,23904.43975
2015-01-25,23934.89327
2015-01-26,23733.08864
2015-01-27,23572.7372
2015-01-28,23467.6684
2015-01-29,23351.855150000003
2015-01-30,23226.60236
2015-01-31,23273.82874
2015-02-01,23285.29661
2015-02-02,23123.04439
2015-02-03,22996.1604
2015-02-04,22904.14093
2015-02-05,22875.77994
2015-02-06,22883.262300000002
2015-02-07,23069.26633
2015-02-08,23343.914099999998
2015-02-09,23441.01195
2015-02-10,23569.5703
2015-02-11,23709.81638
2015-02-12,23836.4245
2015-02-13,23978.032160000002
2015-02-14,24292.23231
2015-02-15,24561.95088
2015-02-16,24715.87026
2015-02-17,24997.922140000002
2015-02-18,25129.94841
2015-02-19,25287.527430000002
2015-02-20,25578.95506
2015-02-21,26022.83385
2015-02-22,26507.18655
2015-02-23,26682.71497
2015-02-24,26866.94557
2015-02-25,26988.2199
2015-02-26,27033.14809
2015-02-27,27126.96914
2015-02-28,27361.80882
2015-03-01,27663.95212
2015-03-02,27788.21238
2015-03-03,27871.18273
2015-03-04,27903.17528
2015-03-05,27933.34506
2015-03-06,28025.14499
2015-03-07,28217.65928
2015-03-08,28473.82483
2015-03-09,28604.97153
2015-03-10,28778.855170000003
2015-03-11,28995.10685
2015-03-12,29299.37111
2015-03-13,29642.59925
2015-03-14,30114.32141
2015-03-15,30574.68197
2015-03-16,30814.46516
2015-03-17,31062.638310000002
2015-03-18,31350.4136
2015-03-19,31704.776390000003
2015-03-20,32094.54278
2015-03-21,32677.98645
2015-03-22,33231.84895
2015-03-23,33772.605540000004
2015-03-24,34277.89467
2015-03-25,34682.51889
2015-03-26,34978.23732
2015-03-27,35280.10456
2015-03-28,35642.65846
2015-03-29,36003.36104
2015-03-30,36184.47106
2015-03-31,36442.09047
2015-04-01,36704.80916
2015-04-02,37009.77535
2015-04-03,37452.85244
2015-04-04,37783.527200000004
2015-04-05,38170.02358
2015-04-06,38409.33838
2015-04-07,38703.33312
2015-04-08,39027.85935
2015-04-09,39281.85489
2015-04-10,39455.03639
2015-04-11,39663.48669
2015-04-12,39950.23337
2015-04-13,40042.18939
2015-04-14,40113.11035
2015-04-15,40095.59308
2015-04-16,40136.5144
2015-04-17,40164.95369
2015-04-18,40355.390120000004
2015-04-19,40618.71882
2015-04-20,40696.56863
2015-04-21,40892.69266
2015-04-22,41045.78215
2015-04-23,41264.16124
2015-04-24,41490.22114
2015-04-25,41750.97525
2015-04-26,42076.29552
2015-04-27,42257.07258
2015-04-28,42353.04978
2015-04-29,42498.0971
2015-04-30,42576.7697
2015-05-01,42750.68136
2015-05-02,42876.04079
2015-05-03,43021.66218
2015-05-04,43039.54144
2015-05-05,43079.07289
2015-05-06,43184.170490000004
2015-05-07,43265.651490000004
2015-05-08,43342.68572
2015-05-09,43531.44128
2015-05-10,43731.70006
2015-05-11,43851.52078
2015-05-12,43991.08584
2015-05-13,44247.15229
2015-05-14,44415.56068
2015-05-15,44573.38071
2015-05-16,44726.98077
2015-05-17,44895.29682
2015-05-18,44873.311480000004
2015-05-19,44868.23365
2015-05-20,44861.85082
2015-05-21,44866.95012
2015-05-22,44869.08499
2015-05-23,44945.5588
2015-05-24,45061.36513
2015-05-25,44992.61451
2015-05-26,44988.30934
2015-05-27,45113.49093
2015-05-28,45186.23379
2015-05-29,45234.92757
2015-05-30,45393.88889
2015-05-31,45546.92831
2015-06-01,45583.40267
2015-06-02,45601.96957
2015-06-03,45673.06753
2015-06-04,45821.965410000004
2015-06-05,45915.60905
2015-06-06,46035.7769
2015-06-07,46169.06513
2015-06-08,46174.56864
2015-06-09,46138.633200000004
2015-06-10,46105.07361
2015-06-11,46060.060300000005
2015-06-12,46005.64287
2015-06-13,46076.64148
2015-06-14,46200.84382
2015-06-15,46237.29586
2015-06-16,46277.29443
2015-06-17,46250.20225
2015-06-18,46244.05978
2015-06-19,46236.78966
2015-06-20,46362.52437
2015-06-21,46487.48605
2015-06-22,46476.42198
2015-06-23,46447.46472
2015-06-24,46478.22271
2015-06-25,46466.39282
2015-06-26,46506.25008
2015-06-27,46541.41941
2015-06-28,46589.16299
2015-06-29,46527.064770000005
2015-06-30,46444.15124
2015-07-01,46390.7905
2015-07-02,46315.33083
2015-07-03,46251.31775
2015-07-04,46299.40175
2015-07-05,46513.90115
2015-07-06,46649.62915
