ena_data,ena
2013-08-06,16601.94504
2013-08-07,16217.924130000001
2013-08-08,15683.04939
2013-08-09,15177.49324
2013-08-10,15170.08652
2013-08-11,12902.81086
2013-08-12,15083.02035
2013-08-13,15040.34096
2013-08-14,14597.89831
2013-08-15,13966.942930000001
2013-08-16,13767.50755
2013-08-17,13548.626020000002
2013-08-18,13311.78027
2013-08-19,13126.85579
2013-08-20,12980.7034
2013-08-21,12801.70042
2013-08-22,12594.71902
2013-08-23,12565.86708
2013-08-24,12579.30535
2013-08-25,12598.32487
2013-08-26,12426.00999
2013-08-27,12740.18487
2013-08-28,13318.06138
2013-08-29,12965.63013
2013-08-30,12697.153660000002
2013-08-31,12420.38891
2013-09-01,12089.015560000002
2013-09-02,12075.72468
2013-09-03,12024.34885
2013-09-04,11971.71931
2013-09-05,11951.61446
2013-09-06,11910.985419999999
2013-09-07,11941.98614
2013-09-08,11872.68324
2013-09-09,11678.0845
2013-09-10,11436.60742
2013-09-11,11292.71722
2013-09-12,11054.00591
2013-09-13,10915.27114
2013-09-14,10804.51462
2013-09-15,10794.60004
2013-09-16,10893.55374
2013-09-17,11181.84949
2013-09-18,11565.98813
2013-09-19,11916.39991
2013-09-20,12352.95102
2013-09-21,13709.31479
2013-09-22,13650.40379
2013-09-23,15798.23194
2013-09-24,16403.551730000003
2013-09-25,16570.14598
2013-09-26,15962.54881
2013-09-27,15581.46937
2013-09-28,15004.96887
2013-09-29,14153.574050000001
2013-09-30,14368.37475
2013-10-01,14886.16493
2013-10-02,15361.191910000001
2013-10-03,16035.64292
2013-10-04,17491.09242
2013-10-05,19374.2408
2013-10-06,19437.08436
2013-10-07,20223.27835
2013-10-08,20608.75952
2013-10-09,20024.70011
2013-10-10,19281.331560000002
2013-10-11,18504.17627
2013-10-12,17744.51745
2013-10-13,16716.51536
2013-10-14,16089.5779
2013-10-15,15535.76559
2013-10-16,15190.226270000001
2013-10-17,15027.80305
2013-10-18,15309.15938
2013-10-19,15613.45283
2013-10-20,15900.016160000001
2013-10-21,16256.49075
2013-10-22,16487.42024
2013-10-23,16492.09373
2013-10-24,17104.45851
2013-10-25,17135.56291
2013-10-26,17171.57454
2013-10-27,16385.403860000002
2013-10-28,16219.202870000001
2013-10-29,15496.57365
2013-10-30,14704.682710000001
2013-10-31,13979.2445
2013-11-01,13482.206349999999
2013-11-02,13262.49477
2013-11-03,13273.50261
2013-11-04,13259.14154
2013-11-05,13267.89374
2013-11-06,13560.57724
2013-11-07,14191.567060000001
2013-11-08,14866.53436
2013-11-09,15531.551640000001
2013-11-10,15531.487939999999
2013-11-11,15674.51694
2013-11-12,15510.81004
2013-11-13,15366.478579999999
2013-11-14,15166.77387
2013-11-15,14942.06336
2013-11-16,14734.70574
2013-11-17,14564.163320000001
2013-11-18,14381.89042
2013-11-19,14337.81351
2013-11-20,14589.90017
2013-11-21,14962.6077
2013-11-22,15223.3178
2013-11-23,15594.51715
2013-11-24,15951.349180000001
2013-11-25,16383.349600000001
2013-11-26,17410.03443
2013-11-27,18853.08055
2013-11-28,20608.21317
2013-11-29,21318.916970000002
2013-11-30,21408.71658
2013-12-01,22147.95814
2013-12-02,22925.2547
2013-12-03,23802.84838
2013-12-04,24281.48577
2013-12-05,24434.403870000002
2013-12-06,24669.50268
2013-12-07,24710.77749
2013-12-08,24712.04035
2013-12-09,24884.48458
2013-12-10,24873.83237
2013-12-11,24975.33512
2013-12-12,25586.54542
2013-12-13,26297.11549
2013-12-14,26919.64427
2013-12-15,27006.897940000003
2013-12-16,27060.3861
2013-12-17,27256.000210000002
2013-12-18,27433.84946
2013-12-19,27333.19267
2013-12-20,27114.30395
2013-12-21,27167.984500000002
2013-12-22,28018.63682
2013-12-23,28429.05547
2013-12-24,28285.77471
2013-12-25,28039.148100000002
2013-12-26,27935.73765
2013-12-27,28226.12212
2013-12-28,27861.68796
2013-12-29,26738.69955
2013-12-30,26381.973860000002
2013-12-31,26612.79823
2014-01-01,27045.95934
2014-01-02,27003.02252
2014-01-03,26910.74393
2014-01-04,26637.59013
2014-01-05,24683.8024
2014-01-06,24094.45899
2014-01-07,23463.59859
2014-01-08,22779.43485
2014-01-09,22066.89491
2014-01-10,21325.09981
2014-01-11,20866.694910000002
2014-01-12,20662.51884
2014-01-13,21074.52748
2014-01-14,21332.37728
2014-01-15,21460.02094
2014-01-16,21541.38212
2014-01-17,21569.218210000003
2014-01-18,21194.504240000002
2014-01-19,20529.64621
2014-01-20,20311.60233
2014-01-21,19982.07072
2014-01-22,20095.474280000002
2014-01-23,19939.16603
2014-01-24,19694.47619
2014-01-25,19582.65553
2014-01-26,19495.62831
2014-01-27,19312.13436
2014-01-28,18826.1575
2014-01-29,18252.45907
2014-01-30,17589.33696
2014-01-31,16894.83942
2014-02-01,16280.447
2014-02-02,15682.80579
2014-02-03,15082.00137
2014-02-04,14367.54644
2014-02-05,13725.728490000001
2014-02-06,13186.64626
2014-02-07,12657.37256
2014-02-08,12116.44633
2014-02-09,11714.81587
2014-02-10,11604.00933
2014-02-11,11262.15008
2014-02-12,10846.21431
2014-02-13,10923.75892
2014-02-14,11286.276020000001
2014-02-15,11965.9292
2014-02-16,13087.1915
2014-02-17,14467.57856
2014-02-18,15482.13513
2014-02-19,16108.79962
2014-02-20,16740.58401
2014-02-21,17133.73386
2014-02-22,17796.70753
2014-02-23,18473.722980000002
2014-02-24,19038.42671
2014-02-25,19095.94875
2014-02-26,18973.2129
2014-02-27,19729.18832
2014-02-28,19921.664800000002
2014-03-01,19709.0102
2014-03-02,19183.57531
2014-03-03,19228.76787
2014-03-04,19377.92078
2014-03-05,20549.3643
2014-03-06,21629.43314
2014-03-07,22763.31912
2014-03-08,23785.7641
2014-03-09,23697.36981
2014-03-10,24783.11712
2014-03-11,25326.69568
2014-03-12,24798.98167
2014-03-13,24280.71342
2014-03-14,24186.91273
2014-03-15,23684.98494
2014-03-16,23011.14611
2014-03-17,22236.40762
2014-03-18,21617.00595
2014-03-19,21639.14257
2014-03-20,22153.16737
2014-03-21,23260.24737
2014-03-22,24245.21617
2014-03-23,24982.23614
2014-03-24,24944.61117
2014-03-25,24456.87208
2014-03-26,23455.77179
2014-03-27,22820.366430000002
2014-03-28,22217.74766
2014-03-29,21801.3944
2014-03-30,21637.96603
2014-03-31,21405.42356
2014-04-01,21754.20439
2014-04-02,21998.22162
2014-04-03,22653.20271
2014-04-04,23104.93197
2014-04-05,22803.15173
2014-04-06,22231.44755
2014-04-07,21749.64845
2014-04-08,21076.33432
2014-04-09,21000.175049999998
2014-04-10,21045.974250000003
2014-04-11,21258.17625
2014-04-12,22261.57102
2014-04-13,22526.72137
2014-04-14,22457.4982
2014-04-15,22123.26646
2014-04-16,21942.27923
2014-04-17,22009.698210000002
2014-04-18,22212.87272
2014-04-19,22501.13738
2014-04-20,22617.086610000002
2014-04-21,22443.77102
2014-04-22,22689.17744
2014-04-23,22676.39752
2014-04-24,22663.05685
2014-04-25,22252.397650000003
2014-04-26,21611.33029
2014-04-27,20798.29663
2014-04-28,19923.66143
2014-04-29,19040.94766
2014-04-30,19560.1829
2014-05-01,20552.28473
2014-05-02,20365.86057
2014-05-03,19379.6547
2014-05-04,18102.31535
2014-05-05,17124.95494
2014-05-06,16569.19338
2014-05-07,15994.60214
2014-05-08,15365.984980000001
2014-05-09,14822.79129
2014-05-10,14497.08131
2014-05-11,14060.76439
2014-05-12,13830.75492
2014-05-13,13773.06679
2014-05-14,13623.01296
2014-05-15,13389.85495
2014-05-16,13253.76526
2014-05-17,13142.00081
2014-05-18,12890.53085
2014-05-19,12743.83213
2014-05-20,12680.130430000001
2014-05-21,12743.028680000001
2014-05-22,14521.645910000001
2014-05-23,15396.65336
2014-05-24,15605.47491
2014-05-25,16246.67958
2014-05-26,18113.77902
2014-05-27,19149.35585
2014-05-28,19487.28067
2014-05-29,19101.53869
2014-05-30,18060.81575
2014-05-31,17749.59616
2014-06-01,17467.648390000002
2014-06-02,17100.661360000002
2014-06-03,17207.32806
2014-06-04,16319.9791
2014-06-05,16703.726730000002
2014-06-06,18070.303499999998
2014-06-07,21654.39069
2014-06-08,19402.46901
2014-06-09,21237.8491
2014-06-10,23181.7645
2014-06-11,23199.23031
2014-06-12,22148.08836
2014-06-13,20746.933780000003
2014-06-14,16212.598469999999
2014-06-15,14617.564040000001
2014-06-16,17161.96844
2014-06-17,16787.99599
2014-06-18,16465.72115
2014-06-19,16320.3175
2014-06-20,16879.70221
2014-06-21,16732.86996
2014-06-22,15214.01071
2014-06-23,15601.07125
2014-06-24,14982.06651
2014-06-25,14232.078190000002
2014-06-26,14019.99025
2014-06-27,12351.60575
2014-06-28,12442.73275
2014-06-29,16929.88172
2014-06-30,17231.563840000003
2014-07-01,16127.48514
2014-07-02,14931.96982
2014-07-03,13970.79636
2014-07-04,13547.98396
2014-07-05,12901.48993
2014-07-06,12128.23293
2014-07-07,12461.195240000001
2014-07-08,12765.186310000001
2014-07-09,12537.604379999999
2014-07-10,12580.18513
2014-07-11,12187.564600000002
2014-07-12,12287.5057
2014-07-13,12212.52834
2014-07-14,11975.30753
2014-07-15,11711.55523
2014-07-16,11465.25648
2014-07-17,11452.56169
2014-07-18,11654.21693
2014-07-19,11756.8185
2014-07-20,11550.70291
2014-07-21,11540.10799
2014-07-22,11436.82698
2014-07-23,11672.24666
2014-07-24,12399.357320000001
2014-07-25,13610.09596
2014-07-26,14042.987550000002
2014-07-27,14002.04262
2014-07-28,14570.7224
2014-07-29,14547.235200000001
2014-07-30,14220.5263
2014-07-31,13773.27975
2014-08-01,13258.73003
2014-08-02,12979.00445
2014-08-03,12882.79198
2014-08-04,12492.62948
2014-08-05,12085.74415
2014-08-06,11712.19125
2014-08-07,11300.6605
2014-08-08,10916.93083
2014-08-09,10627.54622
2014-08-10,10348.43802
2014-08-11,10121.63334
2014-08-12,9978.16773
2014-08-13,10053.99469
2014-08-14,10081.5332
2014-08-15,9999.669670000001
2014-08-16,9957.8398
2014-08-17,10004.5607
2014-08-18,9973.135330000001
2014-08-19,9740.19808
2014-08-20,9535.69179
2014-08-21,9369.97885
2014-08-22,9268.045250000001
2014-08-23,9119.23997
2014-08-24,8979.14326
2014-08-25,8787.934150000001
2014-08-26,8664.32657
2014-08-27,8629.81641
2014-08-28,8625.56845
2014-08-29,8504.93267
2014-08-30,8438.18904
2014-08-31,8719.54339
2014-09-01,9153.24109
2014-09-02,9667.34843
2014-09-03,10321.31837
2014-09-04,10466.57142
2014-09-05,10528.46543
2014-09-06,10419.4195
2014-09-07,10659.47069
2014-09-08,10599.29531
2014-09-09,10188.95003
2014-09-10,9736.40703
2014-09-11,9588.451360000001
2014-09-12,9351.83922
2014-09-13,9007.96765
2014-09-14,8681.37235
2014-09-15,8390.6266
2014-09-16,8121.965740000001
2014-09-17,7877.07739
2014-09-18,8033.430340000001
2014-09-19,8519.17723
2014-09-20,9201.72719
2014-09-21,9596.499370000001
2014-09-22,9640.75556
2014-09-23,9798.62761
2014-09-24,9920.235
2014-09-25,10666.452650000001
2014-09-26,12403.042660000001
2014-09-27,13980.70152
2014-09-28,15149.536950000002
2014-09-29,17638.74352
2014-09-30,18799.06844
2014-10-01,19282.68204
2014-10-02,19593.666390000002
2014-10-03,18692.3261
2014-10-04,18120.04872
2014-10-05,15658.39632
2014-10-06,14168.54647
2014-10-07,12979.2504
2014-10-08,11723.73781
2014-10-09,10855.727270000001
2014-10-10,10267.20016
2014-10-11,9866.22785
2014-10-12,9452.83191
2014-10-13,9255.71413
2014-10-14,9213.5489
2014-10-15,8751.8435
2014-10-16,8331.42149
2014-10-17,8190.68602
2014-10-18,8751.96693
2014-10-19,8647.50134
2014-10-20,8902.41761
2014-10-21,8522.05251
2014-10-22,8218.83361
2014-10-23,7960.89698
2014-10-24,7944.253390000001
2014-10-25,7850.60523
2014-10-26,7977.74511
2014-10-27,8119.899810000001
2014-10-28,8340.68428
2014-10-29,8513.88087
2014-10-30,8377.60758
2014-10-31,8213.66047
2014-11-01,8315.070240000001
2014-11-02,8577.98734
2014-11-03,8857.54277
2014-11-04,9092.96348
2014-11-05,9609.39186
2014-11-06,10113.65759
2014-11-07,11195.03583
2014-11-08,12425.21205
2014-11-09,13053.22096
2014-11-10,12892.17113
2014-11-11,12614.890350000001
2014-11-12,12469.2932
2014-11-13,12275.90207
2014-11-14,12464.62315
2014-11-15,12772.00158
2014-11-16,12805.10112
2014-11-17,12528.795900000001
2014-11-18,12114.86059
2014-11-19,11699.39336
2014-11-20,11346.81153
2014-11-21,11164.70898
2014-11-22,11282.91206
2014-11-23,11501.80801
2014-11-24,11865.92197
2014-11-25,12812.33452
2014-11-26,13836.611480000001
2014-11-27,14911.896400000001
2014-11-28,16228.25727
2014-11-29,17556.67596
2014-11-30,18703.3735
2014-12-01,19840.041670000002
2014-12-02,20496.39979
2014-12-03,20752.551050000002
2014-12-04,20285.89281
2014-12-05,19914.56727
2014-12-06,19907.90865
2014-12-07,19951.31297
2014-12-08,19697.8076
2014-12-09,19151.278739999998
2014-12-10,18772.64694
2014-12-11,19048.57791
2014-12-12,19501.53291
2014-12-13,20408.92487
2014-12-14,21598.99497
2014-12-15,22199.41837
2014-12-16,22628.42658
2014-12-17,22963.67645
2014-12-18,22998.79719
2014-12-19,22784.85061
2014-12-20,22853.91215
2014-12-21,23278.610220000002
2014-12-22,24442.75977
2014-12-23,25507.27127
2014-12-24,26559.30282
2014-12-25,27903.48559
2014-12-26,28363.82426
2014-12-27,27908.813469999997
2014-12-28,26615.005490000003
2014-12-29,25391.49483
2014-12-30,24432.41887
2014-12-31,24017.39415
2015-01-01,24421.807080000002
2015-01-02,24296.640590000003
2015-01-03,23391.14773
2015-01-04,22285.618300000002
2015-01-05,21081.59512
2015-01-06,20201.34605
2015-01-07,19481.37023
2015-01-08,19141.46318
2015-01-09,18910.345110000002
2015-01-10,18498.72711
2015-01-11,18133.2557
2015-01-12,17318.34227
2015-01-13,16440.13279
2015-01-14,15700.81487
2015-01-15,14959.39035
2015-01-16,14474.73947
2015-01-17,13989.989290000001
2015-01-18,13386.09359
2015-01-19,12848.17503
2015-01-20,12364.54508
2015-01-21,11945.241750000001
2015-01-22,12248.13104
2015-01-23,11964.97311
2015-01-24,11621.56264
2015-01-25,12125.35467
2015-01-26,12821.8889
2015-01-27,13042.72283
2015-01-28,13485.231520000001
2015-01-29,13583.30761
2015-01-30,14253.20325
2015-01-31,14603.126030000001
2015-02-01,14616.188590000002
2015-02-02,14986.41015
2015-02-03,15203.49865
2015-02-04,16023.90199
2015-02-05,16956.56485
2015-02-06,17556.37785
2015-02-07,19057.50113
2015-02-08,20752.79842
2015-02-09,21854.01373
2015-02-10,22508.860930000003
2015-02-11,23059.57467
2015-02-12,23140.141910000002
2015-02-13,23828.32394
2015-02-14,23831.35707
2015-02-15,23616.31813
2015-02-16,23701.90668
2015-02-17,24029.58293
2015-02-18,24590.509210000004
2015-02-19,25582.34881
2015-02-20,26860.1333
2015-02-21,28149.36406
2015-02-22,29323.9324
2015-02-23,29327.51456
2015-02-24,29693.39568
2015-02-25,27364.04995
2015-02-26,26319.58719
2015-02-27,25214.723520000003
2015-02-28,25076.67027
2015-03-01,23949.26637
2015-03-02,23490.91475
2015-03-03,22646.95392
2015-03-04,22100.10633
2015-03-05,21775.51394
2015-03-06,22286.43951
2015-03-07,22289.84474
2015-03-08,22345.901250000003
2015-03-09,23314.40958
2015-03-10,24409.68917
2015-03-11,25055.72833
2015-03-12,26609.05486
2015-03-13,27870.71473
2015-03-14,28095.79612
2015-03-15,27922.7358
2015-03-16,28206.63194
2015-03-17,28346.67188
2015-03-18,28852.25852
2015-03-19,29055.27095
2015-03-20,30353.60277
2015-03-21,30809.98475
2015-03-22,31307.58532
2015-03-23,31868.0657
2015-03-24,31822.27894
2015-03-25,31854.29965
2015-03-26,31311.64319
2015-03-27,30879.37398
2015-03-28,30332.21228
2015-03-29,29840.26847
2015-03-30,29940.254409999998
2015-03-31,29734.19953
2015-04-01,29296.01597
2015-04-02,28605.71041
2015-04-03,28120.58597
2015-04-04,27859.42164
2015-04-05,27613.89241
2015-04-06,27848.82358
2015-04-07,27290.30258
2015-04-08,27032.34398
2015-04-09,26239.64301
2015-04-10,25374.41953
2015-04-11,24676.91578
2015-04-12,23967.71687
2015-04-13,23463.31464
2015-04-14,22950.7567
2015-04-15,22379.13692
2015-04-16,22097.26993
2015-04-17,22025.17982
2015-04-18,21650.34235
2015-04-19,21609.257120000002
2015-04-20,21760.67753
2015-04-21,22390.50543
2015-04-22,22697.95193
2015-04-23,22676.47003
2015-04-24,22836.49736
2015-04-25,22693.1757
2015-04-26,22532.03076
2015-04-27,22273.37664
2015-04-28,21712.16749
2015-04-29,21086.37115
2015-04-30,20410.72392
2015-05-01,20016.31273
2015-05-02,19798.06885
2015-05-03,19692.92813
2015-05-04,19727.89758
2015-05-05,19681.7496
2015-05-06,19754.7416
2015-05-07,19690.73659
2015-05-08,20037.02221
2015-05-09,20098.09242
2015-05-10,20103.38265
2015-05-11,20536.34593
2015-05-12,21518.06568
2015-05-13,22199.407740000002
2015-05-14,22123.20441
2015-05-15,21899.669970000003
2015-05-16,21223.89538
2015-05-17,20521.53264
2015-05-18,19778.08405
2015-05-19,19406.21022
2015-05-20,18777.58331
2015-05-21,18291.06806
2015-05-22,17864.69371
2015-05-23,17526.61471
2015-05-24,17447.38004
2015-05-25,17504.46845
2015-05-26,17876.11616
2015-05-27,18777.10485
2015-05-28,19277.44691
2015-05-29,19644.78172
2015-05-30,19608.63732
2015-05-31,19171.14461
2015-06-01,18833.528130000002
2015-06-02,18416.302920000002
2015-06-03,18022.41838
2015-06-04,17847.09004
2015-06-05,17666.584310000002
2015-06-06,17391.02336
2015-06-07,17028.73262
2015-06-08,16790.80817
2015-06-09,16332.51181
2015-06-10,16056.56676
2015-06-11,15773.13845
2015-06-12,15764.10126
2015-06-13,15678.171559999999
2015-06-14,17277.96813
2015-06-15,18383.79363
2015-06-16,17816.4889
2015-06-17,16985.15655
2015-06-18,17192.738680000002
2015-06-19,17229.730330000002
2015-06-20,16785.947470000003
2015-06-21,16268.05348
2015-06-22,15847.17723
2015-06-23,15643.60691
2015-06-24,15252.68677
2015-06-25,14854.972160000001
2015-06-26,14369.44412
2015-06-27,14002.388470000002
2015-06-28,13591.312390000001
2015-06-29,13217.27818
2015-06-30,13241.56028
2015-07-01,13474.364810000001
2015-07-02,14057.14963
2015-07-03,15453.6984
2015-07-04,16510.65853
2015-07-05,18501.13462
2015-07-06,19497.74832
2015-07-07,20206.68131
2015-07-08,20558.78627
2015-07-09,20881.050180000002
2015-07-10,21056.873020000003
2015-07-11,21027.87355
2015-07-12,20021.0022
2015-07-13,21905.499809999998
2015-07-14,23194.330570000002
2015-07-15,24150.5376
2015-07-16,24484.5104
2015-07-17,23760.82373
2015-07-18,22195.39341
2015-07-19,18340.74303
2015-07-20,19707.53555
2015-07-21,19055.67758
2015-07-22,19201.99679
2015-07-23,18745.253060000003
2015-07-24,18052.31888
2015-07-25,17220.12431
2015-07-26,15348.577120000002
2015-07-27,16821.00288
2015-07-28,16153.39693
2015-07-29,16080.664900000002
2015-07-30,15772.272770000001
2015-07-31,14897.151860000002
2015-08-01,14991.28842
2015-08-02,14422.144760000001
2015-08-03,13657.88656
2015-08-04,13491.114769999998
2015-08-05,13116.16464
2015-08-06,12727.47784
2015-08-07,12377.65582
2015-08-08,11836.00818
2015-08-09,11531.50326
2015-08-10,11218.76532
2015-08-11,10973.36006
2015-08-12,10654.118980000001
2015-08-13,10466.222389999999
2015-08-14,10342.720650000001
2015-08-15,10110.66956
2015-08-16,9945.45284
2015-08-17,9882.815400000001
2015-08-18,9762.385
2015-08-19,9669.49341
2015-08-20,9505.42613
2015-08-21,9502.85121
2015-08-22,9353.41418
2015-08-23,9349.11594
2015-08-24,9395.15728
2015-08-25,9370.40657
2015-08-26,9505.375180000001
2015-08-27,9936.00299
2015-08-28,10150.295880000001
2015-08-29,10184.60067
2015-08-30,10028.54787
2015-08-31,9809.10671
2015-09-01,9612.67864
2015-09-02,9473.98631
2015-09-03,9437.8868
2015-09-04,9353.02294
2015-09-05,9249.578520000001
2015-09-06,9387.80186
2015-09-07,9588.6351
2015-09-08,11195.90182
2015-09-09,12530.043850000002
2015-09-10,14675.80745
2015-09-11,17299.99509
2015-09-12,18827.28093
2015-09-13,20138.88273
2015-09-14,20255.35723
2015-09-15,19594.817460000002
2015-09-16,18697.09009
2015-09-17,18249.072210000002
2015-09-18,18214.04953
2015-09-19,18112.497190000002
2015-09-20,17643.24586
2015-09-21,16724.42077
2015-09-22,15262.431610000001
2015-09-23,13565.81051
2015-09-24,12287.13536
2015-09-25,11888.42509
2015-09-26,12528.53999
2015-09-27,12960.868090000002
2015-09-28,13011.81305
2015-09-29,13440.28439
2015-09-30,13802.23307
2015-10-01,13656.40641
2015-10-02,13768.25628
2015-10-03,13942.91533
2015-10-04,13625.259900000001
2015-10-05,14569.01748
2015-10-06,14385.19278
2015-10-07,13242.98802
2015-10-08,12927.64778
2015-10-09,11938.998800000001
2015-10-10,14252.92422
2015-10-11,16425.35598
2015-10-12,16406.95256
2015-10-13,16683.0243
2015-10-14,17643.438449999998
2015-10-15,18751.90007
2015-10-16,18357.460750000002
2015-10-17,16409.322480000003
2015-10-18,13985.607230000001
2015-10-19,13385.52153
2015-10-20,13576.372360000001
2015-10-21,11601.00891
2015-10-22,9951.45971
2015-10-23,11450.33612
2015-10-24,12768.32193
2015-10-25,12239.337290000001
2015-10-26,13081.25954
2015-10-27,13086.69435
2015-10-28,12957.69436
2015-10-29,13356.22609
2015-10-30,13578.9879
2015-10-31,13458.37543
2015-11-01,12784.2401
2015-11-02,13307.88476
2015-11-03,14674.086980000002
2015-11-04,15832.89718
2015-11-05,16618.99678
2015-11-06,17910.96515
2015-11-07,17009.747910000002
2015-11-08,16200.78677
2015-11-09,17514.34622
2015-11-10,18009.92956
2015-11-11,17254.62789
2015-11-12,17555.082710000002
2015-11-13,17642.71626
2015-11-14,16749.3607
2015-11-15,16194.46429
2015-11-16,17483.887000000002
2015-11-17,17123.81468
2015-11-18,15414.99431
2015-11-19,14919.15098
2015-11-20,15761.935370000001
2015-11-21,17332.69607
2015-11-22,16788.58915
2015-11-23,18256.04405
2015-11-24,19214.48361
2015-11-25,20254.65196
2015-11-26,19714.72679
2015-11-27,19579.29781
2015-11-28,19554.04404
2015-11-29,20652.81728
2015-11-30,20953.20862
2015-12-01,21518.23331
2015-12-02,22121.10346
2015-12-03,21617.51151
2015-12-04,22349.37008
2015-12-05,21984.414520000002
2015-12-06,22140.91188
2015-12-07,22948.72148
2015-12-08,24317.83106
2015-12-09,23233.82641
2015-12-10,21887.06239
2015-12-11,23700.24895
2015-12-12,22612.81455
2015-12-13,20999.986800000002
2015-12-14,22686.09736
2015-12-15,22477.72719
2015-12-16,22615.03224
2015-12-17,21690.10741
2015-12-18,20974.650840000002
2015-12-19,20832.3071
2015-12-20,21244.46601
2015-12-21,21738.51828
2015-12-22,21429.8569
2015-12-23,21719.97539
2015-12-24,20156.453540000002
2015-12-25,17766.38111
2015-12-26,21015.26434
2015-12-27,21233.08868
2015-12-28,21618.40753
2015-12-29,21759.82982
2015-12-30,21663.23975
2015-12-31,21314.41515
2016-01-01,20974.724720000002
2016-01-02,21864.2167
2016-01-03,23299.11691
2016-01-04,25092.712480000002
2016-01-05,26373.51294
2016-01-06,26538.3514
2016-01-07,27722.64188
2016-01-08,27469.25012
2016-01-09,28095.43689
2016-01-10,26685.15238
2016-01-11,29480.201100000002
2016-01-12,30978.5902
2016-01-13,31649.70459
2016-01-14,37230.37164
2016-01-15,40583.13014
2016-01-16,44318.03191
2016-01-17,46440.17932
2016-01-18,50319.41517
2016-01-19,51201.12937
2016-01-20,52189.84401
2016-01-21,53502.63798
2016-01-22,53888.4763
2016-01-23,53727.13453
2016-01-24,49799.3893
2016-01-25,48532.62229
2016-01-26,47886.78252
2016-01-27,47482.47582
2016-01-28,46563.286290000004
2016-01-29,44955.05986
2016-01-30,45303.279650000004
2016-01-31,42969.74721
2016-02-01,44670.44502
2016-02-02,44696.43624
2016-02-03,42654.462530000004
2016-02-04,40644.62733
2016-02-05,39095.09142
2016-02-06,36974.22309
2016-02-07,34074.436
2016-02-08,34011.51906
2016-02-09,34054.45074
2016-02-10,34181.82517
2016-02-11,33289.67908
2016-02-12,33435.90468
2016-02-13,33273.80978
2016-02-14,32643.4508
2016-02-15,33834.06068
2016-02-16,33231.65966
2016-02-17,33378.38629
2016-02-18,33560.15608
2016-02-19,33266.52472
2016-02-20,33204.43417
2016-02-21,31621.40507
2016-02-22,32598.56503
2016-02-23,30701.265280000003
2016-02-24,30039.602740000002
2016-02-25,28862.92832
2016-02-26,28229.28857
2016-02-27,28360.608709999997
2016-02-28,30003.38667
2016-02-29,33082.95397
2016-03-01,32508.92286
2016-03-02,33056.32677
2016-03-03,33401.74164
2016-03-04,33221.02132
2016-03-05,31152.26124
2016-03-06,29789.37616
2016-03-07,32962.601
2016-03-08,33531.59289
2016-03-09,34415.342990000005
2016-03-10,36732.008270000006
2016-03-11,36495.46999
2016-03-12,36187.351310000005
2016-03-13,34847.98663
2016-03-14,37049.12034
2016-03-15,36872.811720000005
2016-03-16,35971.70162
2016-03-17,34256.17356
2016-03-18,32829.39125
2016-03-19,30859.56163
2016-03-20,30242.764779999998
2016-03-21,32137.81423
2016-03-22,31127.85248
2016-03-23,29679.99236
2016-03-24,29528.60295
2016-03-25,27391.41187
2016-03-26,29261.71589
2016-03-27,29207.09144
2016-03-28,31152.4611
2016-03-29,31285.25998
2016-03-30,31596.38537
2016-03-31,30433.30906
2016-04-01,29605.72176
2016-04-02,27408.83238
2016-04-03,25932.178780000002
2016-04-04,26962.63798
2016-04-05,26369.37989
2016-04-06,25535.041269999998
2016-04-07,24532.48642
2016-04-08,23983.92899
2016-04-09,23489.65938
2016-04-10,21845.90749
2016-04-11,22270.43053
2016-04-12,21403.32439
2016-04-13,21102.74678
2016-04-14,21166.1838
2016-04-15,20687.39743
2016-04-16,20382.360650000002
2016-04-17,19167.89442
2016-04-18,19137.78344
2016-04-19,18617.617580000002
2016-04-20,18608.79622
2016-04-21,18244.45579
2016-04-22,18084.912370000002
2016-04-23,17832.3631
2016-04-24,17886.87883
2016-04-25,18394.00802
2016-04-26,18918.87595
2016-04-27,19236.6989
2016-04-28,19498.69483
2016-04-29,19681.72929
2016-04-30,19540.37125
2016-05-01,18851.10885
2016-05-02,19219.86215
2016-05-03,19087.91514
2016-05-04,18769.57413
2016-05-05,18327.17811
2016-05-06,18250.59791
2016-05-07,18173.194600000003
2016-05-08,17699.394060000002
2016-05-09,19078.51098
2016-05-10,19752.51292
2016-05-11,20388.13305
2016-05-12,20601.44216
2016-05-13,20438.63728
2016-05-14,19812.897
2016-05-15,18985.060120000002
2016-05-16,18935.13651
2016-05-17,19317.57561
2016-05-18,19294.34278
2016-05-19,19387.60469
2016-05-20,19891.96783
2016-05-21,21323.5955
2016-05-22,20666.00918
2016-05-23,22365.41256
2016-05-24,22465.478750000002
2016-05-25,22536.70116
2016-05-26,21432.63015
2016-05-27,21801.92237
2016-05-28,20663.19755
2016-05-29,18815.9049
2016-05-30,20792.95687
2016-05-31,21072.35285
2016-06-01,21059.93188
2016-06-02,20903.50968
2016-06-03,20636.60688
2016-06-04,19853.18917
2016-06-05,18514.18053
2016-06-06,19190.84732
2016-06-07,18323.61457
2016-06-08,18093.748340000002
2016-06-09,18904.34398
2016-06-10,20917.56506
2016-06-11,21229.02126
2016-06-12,20332.09534
2016-06-13,21673.31951
2016-06-14,22148.26217
2016-06-15,22062.18547
2016-06-16,21077.42972
2016-06-17,20910.59461
2016-06-18,21484.27183
