nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;id_subsistema_jusante;nom_subsistema_jusante;ear_data;ear_reservatorio_subsistema_proprio_mwmes;ear_reservatorio_subsistema_jusante_mwmes;earmax_reservatorio_subsistema_proprio_mwmes;earmax_reservatorio_subsistema_jusante_mwmes;ear_reservatorio_percentual
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-12;2472.927;;2741.81;;90.1932
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2020-05-12;1816.31;;2393.976;;75.87
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;;;2020-05-12;260.269;;264.113;;98.5446
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-12;11.831;;20.614;;57.393
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2020-05-12;781.083;;849.696;;91.925
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-12;28.418;;30.799;;92.2692
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2020-05-12;1523.504;;1564.513;;97.3788
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2020-05-12;56.231;;228.019;;24.6607
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2020-05-12;1009.835;;3894.239;;25.9315
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2020-05-12;969.493;;3372.027;;28.751
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-12;1377.326;;1524.151;;90.3668
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-12;87.171;;424.213;;20.5489
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-12;1376.22;;1424.634;;96.6017
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;;;2020-05-12;25.822;;27.275;;94.6728
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-12;8654.359;;21816.111;;39.6696
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;;;2020-05-12;66.215;;206.758;;32.0254
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-12;111.637;;112.636;;99.1131
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2020-05-12;455.758;;799.962;;56.9725
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2020-05-12;22688.578;;35033.363;;64.7628
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2020-05-12;819.514;;5934.427;;13.8095
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;;;2020-05-12;103.374;;376.527;;27.4546
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2020-05-12;35.925;;102.272;;35.1269
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2020-05-12;289.759;;400.219;;72.4001
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;;;2020-05-12;1904.511;;3680.139;;51.7511
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2020-05-12;1564.56;811.579;1982.135;1006.172;78.9331
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2020-05-12;1577.536;;3415.157;;46.1922
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-12;10378.577;;15642.114;;66.3502
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2020-05-12;1016.655;;1195.024;;85.074
JORDÃO;73;Reservatório sem usina;IGUACU;IGUACU;S;SUL;;;2020-05-12;1.075;;20.686;;5.1968
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2020-05-12;1778.835;;4115.205;;43.2259
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2020-05-12;475.651;;481.526;;98.7799
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2020-05-12;3210.916;;4341.564;;73.9576
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2020-05-12;0.0;;891.947;;0.0
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;;;2020-05-12;392.586;;558.313;;70.3165
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2020-05-12;3718.656;;5357.286;;69.4131
MAUA;57;Reservatório com Usina;PARANAPANEMA;IGUACU;S;SUL;SE;SUDESTE;2020-05-12;3.943;6.971;259.928;451.743;1.517
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-12;218.674;;268.245;;81.5203
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-12;10917.957;;22650.266;;48.2023
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2020-05-12;2353.895;;4494.109;;52.3773
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2020-05-12;523.602;;1724.187;;30.3681
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;;;2020-05-12;838.207;;2916.33;;28.7418
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;;;2020-05-12;513.456;;328.609;;156.2514
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2020-05-12;100.084;133.173;109.015;145.019;91.8075
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;;;2020-05-12;12.764;;12.764;;100.0
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2020-05-12;1252.89;;1825.697;;68.6253
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2020-05-12;6.944;;10.051;;69.0877
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2020-05-12;277.894;472.135;283.575;483.964;97.9966
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2020-05-12;7.195;27.51;11.24;42.836;64.0125
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2020-05-12;55.134;;57.483;;95.9136
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-12;3128.608;;6559.416;;47.6964
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2020-05-12;231.462;;3403.291;;6.8011
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2020-05-12;255.144;;259.092;;98.4762
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2020-05-12;234.142;;445.957;;52.5033
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2020-05-12;59.609;;378.251;;15.7591
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-12;4392.753;;4999.433;;87.865
SEGREDO;76;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2020-05-12;46.296;;453.034;;10.2191
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2020-05-12;11817.426;4278.875;34798.828;6529.708;33.9593
SINOP;227;Reservatório com Usina;AMAZONAS;TELES PIRES;SE;SUDESTE;;;2020-05-12;728.62;;875.144;;83.2572
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2020-05-12;28094.252;;30048.219;;93.4972
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2020-05-12;1208.019;;2320.346;;52.062
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2020-05-12;2245.1;15357.194;2347.023;16013.0;95.6573
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;;;2020-05-12;7599.651;;7686.39;;98.8715
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2020-05-13;2520.545;;4328.181;;58.2357
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2020-05-13;2413.458;;2713.259;;88.9505
BALBINA;277;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;N;NORTE;;;2020-05-13;304.272;;776.495;;39.1853
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2020-05-13;166.8;;2991.338;;5.5761
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-13;2472.841;;2741.81;;90.1901
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2020-05-13;1812.0;;2393.976;;75.69
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;;;2020-05-13;261.314;;264.113;;98.9402
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-13;10.657;;20.614;;51.6979
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2020-05-13;779.389;;849.696;;91.7256
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-13;27.78;;30.799;;90.1977
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2020-05-13;1523.321;;1564.513;;97.3671
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2020-05-13;55.517;;228.019;;24.3475
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2020-05-13;1008.299;;3894.239;;25.8921
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2020-05-13;970.806;;3372.027;;28.79
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-13;1375.463;;1524.151;;90.2445
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-13;93.045;;424.213;;21.9336
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-13;1368.369;;1424.634;;96.0506
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;;;2020-05-13;25.822;;27.275;;94.6728
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-13;8668.408;;21816.111;;39.734
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;;;2020-05-13;65.047;;206.758;;31.4605
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-13;112.102;;112.636;;99.5259
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2020-05-13;447.152;;799.962;;55.8967
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2020-05-13;22668.227;;35033.363;;64.7047
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2020-05-13;805.704;;5934.427;;13.5768
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;;;2020-05-13;103.636;;376.527;;27.5242
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2020-05-13;36.315;;102.272;;35.5083
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2020-05-13;288.158;;400.219;;72.0001
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;;;2020-05-13;1941.71;;3680.139;;52.7619
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2020-05-13;1564.347;811.478;1982.135;1006.172;78.9223
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2020-05-13;1604.508;;3415.157;;46.982
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-13;10324.657;;15642.114;;66.0055
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2020-05-13;1015.654;;1195.024;;84.9903
JORDÃO;73;Reservatório sem usina;IGUACU;IGUACU;S;SUL;;;2020-05-13;1.168;;20.686;;5.6463
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2020-05-13;1773.191;;4115.205;;43.0888
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2020-05-13;475.988;;481.526;;98.8499
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2020-05-13;3257.5;;4341.564;;75.0306
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2020-05-13;0.0;;891.947;;0.0
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;;;2020-05-13;391.661;;558.313;;70.1508
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2020-05-13;3627.992;;5357.286;;67.7207
MAUA;57;Reservatório com Usina;PARANAPANEMA;IGUACU;S;SUL;SE;SUDESTE;2020-05-13;3.943;6.971;259.928;451.743;1.517
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-13;221.382;;268.245;;82.5298
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-13;10937.152;;22650.266;;48.2871
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2020-05-13;2355.656;;4494.109;;52.4165
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2020-05-13;524.802;;1724.187;;30.4376
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;;;2020-05-13;841.943;;2916.33;;28.8699
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;;;2020-05-13;514.515;;328.609;;156.5736
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2020-05-13;100.681;133.918;109.015;145.019;92.3552
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;;;2020-05-13;12.749;;12.764;;99.8825
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2020-05-13;1231.273;;1825.697;;67.4413
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2020-05-13;6.754;;10.051;;67.1973
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2020-05-13;278.423;473.002;283.575;483.964;98.1832
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2020-05-13;6.68;25.558;11.24;42.836;59.4306
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2020-05-13;55.425;;57.483;;96.4198
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-13;3136.021;;6559.416;;47.8095
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2020-05-13;235.68;;3403.291;;6.9251
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2020-05-13;253.527;;259.092;;97.8521
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2020-05-13;235.314;;445.957;;52.7661
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2020-05-13;60.119;;378.251;;15.8939
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-13;4357.3;;4999.433;;87.1559
SEGREDO;76;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2020-05-13;47.992;;453.034;;10.5935
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2020-05-13;11848.569;4288.365;34798.828;6529.708;34.0488
SINOP;227;Reservatório com Usina;AMAZONAS;TELES PIRES;SE;SUDESTE;;;2020-05-13;732.208;;875.144;;83.6671
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2020-05-13;27968.748;;30048.219;;93.0796
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2020-05-13;1222.186;;2320.346;;52.6726
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2020-05-13;2242.558;15342.878;2347.023;16013.0;95.549
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;;;2020-05-13;7577.55;;7686.39;;98.584
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2020-05-14;2504.901;;4328.181;;57.8742
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2020-05-14;2407.092;;2713.259;;88.7159
BALBINA;277;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;N;NORTE;;;2020-05-14;314.857;;776.495;;40.5485
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2020-05-14;168.496;;2991.338;;5.6328
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-14;2468.175;;2741.81;;90.0199
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2020-05-14;1807.452;;2393.976;;75.5
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;;;2020-05-14;262.925;;264.113;;99.5502
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-14;10.656;;20.614;;51.693
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2020-05-14;778.654;;849.696;;91.6391
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-14;27.784;;30.799;;90.2107
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2020-05-14;1523.118;;1564.513;;97.3541
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2020-05-14;54.781;;228.019;;24.0248
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2020-05-14;1005.61;;3894.239;;25.823
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2020-05-14;973.105;;3372.027;;28.8582
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-14;1383.264;;1524.151;;90.7564
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-14;94.014;;424.213;;22.162
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-14;1359.748;;1424.634;;95.4454
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;;;2020-05-14;25.624;;27.275;;93.9468
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-14;8681.091;;21816.111;;39.7921
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;;;2020-05-14;63.975;;206.758;;30.942
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-14;112.56;;112.636;;99.9325
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2020-05-14;438.631;;799.962;;54.8315
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2020-05-14;22647.557;;35033.363;;64.6457
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2020-05-14;791.895;;5934.427;;13.3441
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;;;2020-05-14;103.898;;376.527;;27.5938
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2020-05-14;38.676;;102.272;;37.8168
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2020-05-14;288.158;;400.219;;72.0001
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;;;2020-05-14;1994.025;;3680.139;;54.1834
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2020-05-14;1564.347;811.478;1982.135;1006.172;78.9223
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2020-05-14;1632.166;;3415.157;;47.7918
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-14;10279.661;;15642.114;;65.7178
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2020-05-14;1016.093;;1195.024;;85.027
JORDÃO;73;Reservatório sem usina;IGUACU;IGUACU;S;SUL;;;2020-05-14;1.262;;20.686;;6.1007
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2020-05-14;1767.14;;4115.205;;42.9417
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2020-05-14;476.325;;481.526;;98.9199
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2020-05-14;3292.463;;4341.564;;75.8359
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2020-05-14;0.0;;891.947;;0.0
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;;;2020-05-14;390.968;;558.313;;70.0267
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2020-05-14;3541.207;;5357.286;;66.1008
MAUA;57;Reservatório com Usina;PARANAPANEMA;IGUACU;S;SUL;SE;SUDESTE;2020-05-14;4.193;7.412;259.928;451.743;1.6131
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-14;219.569;;268.245;;81.8539
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-14;10959.273;;22650.266;;48.3847
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2020-05-14;2355.202;;4494.109;;52.4064
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2020-05-14;524.802;;1724.187;;30.4376
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;;;2020-05-14;843.955;;2916.33;;28.9389
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;;;2020-05-14;515.574;;328.609;;156.8959
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2020-05-14;97.731;130.071;109.015;145.019;89.6491
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;;;2020-05-14;12.677;;12.764;;99.3184
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2020-05-14;1213.824;;1825.697;;66.4855
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2020-05-14;6.837;;10.051;;68.0231
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2020-05-14;278.806;473.672;283.575;483.964;98.3183
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2020-05-14;6.169;23.622;11.24;42.836;54.8843
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2020-05-14;55.717;;57.483;;96.9278
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-14;3146.841;;6559.416;;47.9744
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2020-05-14;236.654;;3403.291;;6.9537
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2020-05-14;251.769;;259.092;;97.1736
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2020-05-14;236.485;;445.957;;53.0287
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2020-05-14;61.314;;378.251;;16.2099
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2020-05-14;4347.779;;4999.433;;86.9654
SEGREDO;76;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2020-05-14;52.202;;453.034;;11.5228
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2020-05-14;11878.001;4299.7;34798.828;6529.708;34.1333
SINOP;227;Reservatório com Usina;AMAZONAS;TELES PIRES;SE;SUDESTE;;;2020-05-14;734.54;;875.144;;83.9336
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2020-05-14;28013.159;;30048.219;;93.2274
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2020-05-14;1231.476;;2320.346;;53.0729
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2020-05-14;2239.451;15326.759;2347.023;16013.0;95.4167
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;;;2020-05-14;7589.925;;7686.39;;98.745
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2020-05-15;2486.554;;4328.181;;57.4503
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2020-05-15;2397.788;;2713.259;;88.373
BALBINA;277;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;N;NORTE;;;2020-05-15;322.934;;776.495;;41.5887
